cue;nombre;direccion;id_localidad
100089200;ESCUELA SECUNDARIA RURAL N°28 VÍCTOR OCTAVIO GUTIERREZ;Sin Datos;10021037
100003100;ESCUELA N° 50 GENERAL ENRIQUE MOSCONI;RUTA PROVINCIAL Nº 48   AGUA DE LAS PALOMAS;10021001
100089201;ESCUELA SECUNDARIA RURAL N°28 VÍCTOR OCTAVIO GUTIERREZ - ANEXO I;Sin Datos;10021001
100003200;ESCUELA NO.169;   BARRANCA MOLLE;10021004
100003900;ESCUELA Nº 436;   EL TALA;10070040
100004000;ESCUELA Nº 356 Sr. ADOLFO NAVARRO;RUTA PROVINCIAL N° 112   LAS TEJAS;10070079
100004100;ESCUELA N° 80;   POZANCONES;10070094
100081107;JIN N°25 - ANEXO 07 EN ESCUELA;Sin Datos;10070094
100004400;ESCUELA N° 66;   EL BALDE DE LA PAMPA;10084002
100004401;ANEXO SAN ROQUE;   SAN ROQUE;10084030
100004600;ESCUELA N° 392 -DANIEL DE JESUS OVEJERO;   SIJAN;10084030
100072704;JIN N°16 - ANEXO 04 EN ESCUELA N°392;   SIJAN;10084030
100004800;ESCUELA SECUNDARIA N°62 Prof. Ramón Arturo Barrios;RUTA PROVINCIAL N°38   SIJAN;10084030
100082001;JIN N°34 - ANEXO 01 EN ESCUELA PRIMARIA N°228 BARTOLOME MITRE;   MUTQUIN;10084018
100004500;ESCUELA N° 228 BARTOLOME MITRE;CALLE PUBLICA   MUTQUIN;10084018
100008500;ESCUELA SECUNDARIA N°63 SAN LUIS GONZAGA;ROMUALDO BAZAN S/N  SAN FRANCISCO MUTQUIN;10084018
100004700;ESCUELA N° 140 YAPEYU;   APOYACO;10084001
100082005;JIN N°34 - ANEXO 05 EN ESCUELA PRIMARIA N°140;Sin Datos;10084001
100004802;ESCUELA SECUNDARIA N°62 ANEXO -N°02- EN ESCUELA N°295 GRAL JULIO A.ROCA;   RINCON;10084023
100082002;JIN N°34 - ANEXO 02 EN ESCUELA PRIMARIA N°295 JULIO ARGENTINO ROCA;   RINCON;10084023
100024900;ESCUELA N° 295 GRAL JULIO A.ROCA;   RINCON;10084023
100072605;JIN N°15 - ANEXO 05 EN ESCUELA N°32;   COLONIA DEL VALLE;10042007
100055800;ESCUELA N°32 GRAL.JUAN JOSE VALLE;  CENTRO CIVICO COLONIA DEL VALLE;10042007
100005600;ESCUELA PARA ADULTOS N°43  DR.JULIO HERRERA;RUTA NACIONAL N° 38   PENITENCIARIA DE LA PROVINCIA DE CATAMARCA;10042007
100080901;JIN N°23 - ANEXO 01 EN ESCUELA N°35;   ICAÑO;10070051
100011801;I.E.S RECREO - ANEXO ICAÑO;   ICAÑO;10070051
100080900;JIN N°23 - SEDE;AV. DOCENTES ARGENTINOS S/N  ICAÑO;10070051
100005701;ESCUELA SECUNDARIA N°59 - ANEXO I - ESCUELA Nº 602 HOGAR FRAY MAMERTO ESQUIU;AV. DOCENTES ARGENTINOS S/N  SAN ROQUE ;10070051
100005700;ESCUELA SECUNDARIA N°59;AV. SAN MARTIN  CENTRO ICAÑO;10070051
100009000;ESCUELA Nº 602 HOGAR FRAY MAMERTO ESQUIU;AVENIDA DOCENTES ARGENTINOS S/N  SAN ROQUE ICAÑO;10070051
100008900;ESCUELA N°35 PROF.GUSTAVO FERRARY;INDEPENDENCIA SN FRAY MAMERTO ESQUIU ICAÑO;10070051
100005800;ESCUELA N° 269;   ANJULI;10070003
100081103;JIN N°25 - ANEXO 03 EN ESCUELA N°269;   ANJULI - LA PAZ;10070003
100005703;ESCUELA SECUNDARIA N°59 ANEXO -N°03- ESCUELA N°269;Sin Datos;10070003
100005900;ESCUELA N° 430;RUTA PROVINCIAL N° 102   RIO CHICO;10070107
100080909;JIN N°23 - ANEXO 09 EN ESCUELA;Sin Datos;10070107
100006000;ESCUELA N° 339;RUTA PROVINCIAL Nº 7   BAVIANO;10070005
100081105;JIN N°25 - ANEXO 05 EN ESCUELA N°339;Sin Datos;10070005
100006300;ESCUELA N° 244;   ESTAFETA ANJULI;10070041
100072803;JIN N°17 - ANEXO 03 EN ESCUELA N°307;   FAMATANCA;10091024
100091200;ESCUELA SECUNDARIA N° 90;RUTA PROVINCIAL N°39   ;10091024
100006700;ESCUELA N° 307;RUTA PROVINCIAL Nº 39   FAMATANCA;10091024
100006800;ESCUELA N° 87;   SAN JOSE BANDA OESTE;10091051
100068501;JIN N°4 - ANEXO 01 EN ESCUELA PRIMARIA N°172;   LAVALLE Y PUEYRREDON;10070106
100085400;ESCUELA SECUNDARIA ORIENTADA RECREO N°79;AV. BELGRANO SUR   RECREO;10070106
100084900;ESCUELA SECUNDARIA DE ARTE ESPECIALIZADA Nª1;AV. BELGRANO SUR  SAN NICOLAS RECREO;10070106
100037100;COLEGIO PRIVADO INMACULADA CONCEPCION;AV.BELGRANO 350 3 ;10070106
100043200;ESCUELA N° 172 DOCENTE MARIA ESTHER QUINTEROS;AVDA. DEL TRABAJO S/N CENTRAL NORTE ;10070106
100043500;CENTRO EDUCATIVO DE NIVEL SECUNDARIO N° 189;BELGRANO SUR 350 SAN NICOLÁS ;10070106
100011800;I.E.S. DE RECREO;DR.RAUL SABAGH 31  ;10070106
100043400;ESCUELA PROVINCIAL DE EDUCACION TECNICA N°1;EVA PERON 50  RECREO;10070106
100012200;ESCUELA PARA ADULTOS N° 59;FARID OSRE   LAVALLE Y PUEYRREDON;10070106
100011900;ESCUELA DE EDUCACION ESPECIAL N°9 FRAY MAMERTO ESQUIU;HIPOLITO IRIGOYEN  CENTRO ;10070106
100079300;ESCUELA N° 197 RAMONA JULIA DE FIGUEROA;MORENO OESTE  MATADERO RECREO;10070106
100068502;JIN N°4 - ANEXO 02 EN ESCUELA PRIMARIA N°197;MORENO S/N  RECREO;10070106
100007500;ESCUELA N° 280 PROVINCIA DE CORDOBA;PUEYRREDON 431  ;10070106
100068500;JIN N°4 - SEDE;SARMIENTO 29 CENTRO ;10070106
100068515;JIN N°4 - ANEXO 15 EN ESCUELA SECUNDARIA N°79;Sin Datos;10070106
100083500;ESCUELA DE EDUCACION ESPECIAL LOS ALTOS;   LOS ALTOS;10098035
100072901;JIN N°18 - ANEXO 01 EN ESCUELA N°378;   LOS ALTOS;10098035
100041601;I.E.S. SANTA ROSA - ANEXO LOS ALTOS;   LOS ALTOS;10098035
100072900;JIN N°18 - SEDE;   LOS ALTOS;10098035
100070100;ESCUELA DE ADULTOS N° 12;   LOS ALTOS (ESC.N°378);10098035
100010700;ESCUELA N° 171;CALLE PUBLICA  SAN JOSE LOS ALTOS;10098035
100009201;ESCUELA SECUNDARIA N°24 -ANEXO N°01- EN ESCUELA N°171;CRISTINA SALGUERO ESQUINA FORMOSA   ;10098035
100009200;ESCUELA SECUNDARIA N°24;JUAN PABLO II ESQUINA SAN LORENZO  COLEGIALES LOS ALTOS;10098035
100009202;ESCUELA SECUNDARIA N°24 ANEXO -N°02- EN ESCUELA N°378;MARIA AUXILIADORA  EL CHURQUI LOS ALTOS;10098035
100009100;ESCUELA N° 378;MARIA AUXILIADORA S/N   LOS ALTOS;10098035
100061800;ESCUELA AGROTECNICA ALIJILAN;25 DE MAYO S/N   ALIJILAN;10098002
100070200;ESCUELA DE ADULTOS N° 32;SARMIENTO  CENTRO ;10098002
100009204;ESCUELA SECUNDARIA N°24 ANEXO -N°04- EN ESCUELA N°274 GOBERNACION DE NEUQUEN;SARMIENTO  CENTRO ALIJILAN;10098002
100061700;ESCUELA N° 274 GOBERNACION DE NEUQUEN;SARMIENTO S/N   ALIJILAN;10098002
100072903;JIN N°18 - ANEXO 03 EN ESCUELA N°274;SARMIENTO S/N  ALIJILAN;10098002
100081104;JIN N°25 - ANEXO 04 EN ESCUELA N°471;   ESTANCIA LA ALBIGASTA - LA PAZ;10070133
100010300;ESCUELA N° 471 ESTANCIA LA ALBIGASTA;RUTA PROVINCIAL N° 11   LA ALBIGASTA;10070133
100072802;JIN N°17 - ANEXO 02 EN ESCUELA N°220;   CHAÑAR PUNCO;10091010
100010400;ESCUELA N° 220 MARIA F.DE ITURRI;  LAMPACITO ;10091010
100073002;ESCUELA SECUNDARIA N°11 ABEL ACOSTA ANEXO -N°02- EN ESCUELA N°220 MARIA F.DE ITURRI;RUTA PROVINCIAL N°39  LAMPACITO CAMINO VECINAL - CHAÑAR PUNCO;10091010
100010600;ESCUELA N° 344;RUTA NACIONAL N° 64   EL ABRA;10098017
100010800;ESCUELA N° 165;   MADERERA DE SAN ANTONIO;10084015
100010801;ESCUELA N°165 - ANEXO GUANACO YACO;   GUANACO YACO;10084033
100010900;ESCUELA N° 75 LA SALVIA;   KM.969 EMBARCADERO;10070046
100011100;ESCUELA N° 287 GRANADEROS DE SAN MARTÍN;Ruta Provincial N° 48   ALTO DE LAS JUNTAS;10021043
100011200;ESCUELA N° 341;   JOYANGO;10084011
100011500;ESCUELA N° 164;   PIPANACO;10084020
100024700;ESCUELA  N° 282 SEGUNDO TEOFILO SOSA;   QUIROS;10070103
100081101;JIN N°25 - ANEXO 01 EN ESCUELA N°282;   QUIROS;10070103
100011802;I.E.S. RECREO - ANEXO QUIROS;   QUIROS;10070103
100024800;ESCUELA SECUNDARIA N°56;FELIPE VARELA S/N   QUIROS;10070103
100012100;ESCUELA N° 125;   LA SUERTE;10070069
100012400;ESCUELA  N° 405;   LAS ESQUINAS;10070074
100081106;JIN N°25 - ANEXO 06 EN ESCUELA N°405;Sin Datos;10070074
100012500;ESCUELA N° 251;   LAS IGUANAS;10070076
100012600;ESCUELA  N° 427;RUTA PROVINCIAL N° 112   PALO PARADO;10070090
100012700;ESCUELA N° 310;   LA RENOVACION;10070067
100012800;ESCUELA N°387 Dr. Juan Gregorio Vivas;   LAS PALMITAS;10070134
100081102;JIN N°25 - ANEXO 02 EN ESCUELA N°387;   LAS PALMITAS;10070134
100024801;ESCUELA SECUNDARIA N°56 ANEXO -N°01-;Sin Datos;10070134
100012900;ESCUELA N° 158;   EL POTRERO;10084029
100062700;I.E.S. DE POMAN;AVENIDA SEÑOR DEL MILAGRO 642  ;10084029
100064200;COLEGIO PRIVADO JUAN CAYETANO BIANCHI;ESQUIU 735  ;10084029
100085500;E.P.E.T. N° 8 ;ESQUIU 736  SAUJIL;10084029
100086000;ESCUELA DE EDUCACIÓN ESPECIAL N°13;FACUNDO RENTERIA 400  ;10084029
100082000;JIN N°34 - SEDE;FRAY MAMERTO ESQUIU 736  SAUJI;10084029
100057400;ESCUELA N° 227  PCIA.DE RIO NEGRO;FRAY MAMERTO ESQUIU 736  SAUJIL;10084029
100013002;ESCUELA SECUNDARIA N°31 ANEXO -N°02- EN  ESCUELA N°363;   EL PUESTO;10091019
100072809;JIN N°17 - ANEXO 09 EN ESCUELA N°363;   EL PUESTO;10091019
100020200;ESCUELA N° 363;CAMINO VECINAL   EL PUESTO;10091019
100081302;JIN N°27 - ANEXO 02 EN ESCUELA N°273;   SINGUIL;10007040
100013100;ESCUELA N° 155;   SINGUIL;10007040
100013200;ESCUELA N° 273;RUTA PCIAL N 1   SINGUIL;10007040
100086300;ESCUELA SECUNDARIA RURAL N°1;RUTA PROVINCIAL N° 1   LOS VARELA;10007040
100013400;ESCUELA N° 422;   LAS CHACRITAS;10007024
100081310;JIN N°27 - ANEXO 10 EN ESCUELA N°422;   RUTA PROVINCIAL Nª1;10007024
100086400;ESCUELA SECUNDARIA RURAL N°2;Sin Datos;10007024
100013500;ESCUELA N° 371;   EL BOLSON;10007008
100081304;JIN N°27 - ANEXO 04 EN ESCUELA N°371;   RUTA PROVINCIAL Nª1 KM.78;10007008
100081303;JIN N°27 - ANEXO 03 EN ESCUELA N°370;   LOS CASTILLOS;10007028
100013600;ESCUELA N° 370 JULIO ARGENTINO ROCA;   LOS CASTILLOS;10007028
100013700;ESCUELA N° 329;   CHUCHUCARUANA;10007005
100014100;ESCUELA N° 351;   BARRIO LOS PALACIOS;10105074
100014000;ESCUELA N° 259 BERNARDINO RIVADAVIA;   BARRIO LOS ROBLEDOS;10105074
100014500;JARDIN MUNICIPAL;   CONSTITUCION S/N;10105074
100022600;COLEGIO PRIVADO SOR PIERINA;25 DE MAYO 236  ;10105074
100027200;ESCUELA SECUNDARIA N°14 BERNARDINO RIVADAVIA;25 DE MAYO ESQUINA 30 DE OCTUBRE   ;10105074
100022500;ESCUELA N° 183 CLUBES ARGENTINOS DE SERVICIOS;AVENIDA SAN MARTÍN  PROGRESO ;10105074
100074000;ESCUELA DE ADULTOS N° 25;CONSTITUCIÓN   CONSTITUCION Y TUCUMAN;10105074
100022400;I.E.S. DE TINOGASTA;CONSTITUCION 58  ;10105074
100068900;JIN N°9 - SEDE;CONSTITUCION 58  ;10105074
100073700;ESCUELA Nº 704 LIBERTADOR GRAL. SAN MARTÍN;CONSTITUCIÓN 58  ;10105074
100025000;ESCUELA SECUNDARIA N°15 LIB.GRAL. SAN MARTIN;CONSTITUCION 58 CENTRO ;10105074
100025500;ESCUELA N° 5 ADOLFO P. CARRANZA;COPIAPÓ 60  ;10105074
100068903;JIN N°9 - ANEXO 03 EN ESCUELA PRIMARIA N°5 ADOLFO CARRANZA;COPIAPO 60  TINOGASTA;10105074
100014200;ESCUELA DE EDUCACION ESPECIAL N°3 AMOR Y ESPERANZA;HIPOLITO YRIGOYEN   ;10105074
100027100;ESCUELA PROVINCIAL DE EDUCACION TECNICA N°3 TELESFORO CHANAMPA;PTE.PERON 557  ;10105074
100068905;JIN N°9 - ANEXO 05 EN ESCUELA PRIMARIA N°183 CLUBES ARGENTINOS DE SERVICIO-V ESC.FRONTERA;SAN MARTIN S/N EL PROGRESO BARRIO EL PROGRESO;10105074
100025100;ESCUELA AGROTECNICA CIUDAD DE TINOGASTA;SARMIENTO ESQUINA CONSTITUCION   ;10105074
100014300;ESCUELA N° 91 CORNELIO SAAVEDRA;   RÍO COLORADO;10105062
100014400;ESCUELA N° 362;   COSTA DE REYES;10105017
100070700;ESCUELA N° 10 DR. ANTONIO DEL PINO;   RUTA NACIONAL 60;10105014
100082200;JIN N°36 - SEDE;   RUTA NACIONAL Nª60 - COPACABANA;10105014
100014600;ESCUELA SECUNDARIA N°65 EUSEBIO CATANESI;RUTA NAC. N° 60   COPACABANA - ESCUELA N°10;10105014
100082203;JIN N°36 - ANEXO 03 - ESCUELA PRIMARIA N°309 MANUEL LAINEZ;   RUTA NACIONAL Nª60 - LA PUNTILLA;10105046
100014601;ESCUELA N° 309 MANUEL LAINEZ;RUTA NAC. N° 60   ;10105046
100082202;JIN N°36 - ANEXO 02 EN ESCUELA PRIMARIA N°258;   BANDA DE LUCERO;10105007
100014700;ESCUELA N° 258;   BANDA DE LUCERO;10105007
100014602;ESCUELA SECUNDARIA N°65 EUSEBIO CATANESI ANEXO -02- EN ESCUELA N°258;Sin Datos;10105007
100015500;ESCUELA N° 135;   CUCHINOQUE;10098014
100072910;JIN N°18 - ANEXO 10 EN ESCUELA N°325;   LOS MOLLES;10098038
100015600;ESCUELA N° 325;RUTA PROVINCIAL N° 27   LOS MOLLES;10098038
100072909;JIN N°18 - ANEXO 09 EN ESCUELA N°134;   RUTA PROVINCIAL Nª27 - LA BAJADA;10098027
100015700;ESCUELA N° 134;RUTA PROVINCIAL N° 27   LA BAJADA;10098027
100015800;ESCUELA N° 328;RUTA PCIAL N° 21   PUERTA GRANDE ;10098052
100072930;JIN N°18 - ANEXO 30 EN ESCUELA N°328;Sin Datos;10098052
100015900;ESCUELA N° 468;   AMPUJACO;10035003
100069224;JIN N°5 - ANEXO 24 EN ESCUELA N°468;Sin Datos;10035003
100069205;JIN N°5 - ANEXO 05 EN ESCUELA N°263;   B° EL MOLINO;10035007
100069201;JIN N°5 - ANEXO 01 EN ESCUELA N°221;   B° HUACO;10035007
100069202;JIN N°5 - ANEXO 02 EN ESCUELA N°337;   B° LA CAÑADA;10035007
100016000;ESCUELA N° 84 PBRO. MANUEL ACEVEDO;   BARRIO ARTAZA;10035007
100069208;JIN N°5 - ANEXO 08 EN ESCUELA N°84;   BARRIO ARTAZA;10035007
100042500;ESCUELA PROVINCIAL DE EDUCACION TECNICA N°2;AV.CIRCUNVALACION   HUACO SUR ;10035007
100047500;ESCUELA DE EDUCACION ESPECIAL N°4 SAN JOSE;AVDA.MITRE OESTE   ;10035007
100045800;ESCUELA N° 337 GENERAL BELGRANO;AVENIDA CALCHAQUÍ 1200  BARRIO LA CAÑADA;10035007
100042400;ESCUELA N° 6 FRAY MAMERTO ESQUIÚ;BELGRANO 131  ;10035007
100090700;ESCUELA SECUNDARIA N° 85;BELGRANO 131  ;10035007
100033700;I.E.S DE BELEN;BELGRANO 131  ;10035007
100081600;JIN N°30 - SEDE;BELGRANO 131  CIUDAD DE BELEN;10035007
100020000;INSTITUTO SUPERIOR VIRGEN DE BELEN;BELGRANO 519  ;10035007
100069200;JIN N°5 - SEDE;HUACO   ;10035007
100080300;ESCUELA COOPERATIVA 20 DE DICIEMBRE;LAVALLE 457  ;10035007
100060500;ESCUELA DE ADULTOS N°2;LAVALLE 550 CENTRO ;10035007
100026500;ESCUELA N° 221 PROVINCIA DE JUJUY;OBISPO ESQUIÚ S/Nº HUACO ;10035007
100078700;ESCUELA Nº 498;PACÍFICO ARQUEZ  HUACO SUR ;10035007
100042300;ESCUELA N° 263 PROVINCIA DE CATAMARCA;RUTA NACIONAL Nº 40   BARRIO EL MOLINO;10035007
100025600;Escuela Secundaria N° 18 Ejército de los Andes;SAN MARTIN 630  ;10035007
100089902;INSTITUTO SUPERIOR TÉCNICO INDUSTRIAL Dr. Néstor Carlos Kirchner - ANEXO 02;Sin Datos;10035007
100090000;CENTRO DE FORMACION PROFESIONAL N°4;Sin Datos;10035007
100069206;JIN N°5 - ANEXO 06 EN ESCUELA N°352;   LA PUNTILLA;10035043
100016100;ESCUELA N° 352;   RUTA NACIONAL N° 46;10035043
100078902;JIN N°20 - ANEXO 02 EN ESCUELA N°419;   JACIPUNCO;10035031
100079700;ESCUELA SECUNDARIA N°74;   JACIPUNCO;10035031
100016200;ESCUELA N° 419;   JACIPUNCO;10035031
100078911;JIN N°20 - ANEXO 11 EN ESCUELA ;   EL TOLAR;10035027
100016300;ESCUELA N° 474;   EL TOLAR;10035027
100079701;ESCUELA SECUNDARIA N°74 ANEXO -N°01- EN ESCUELA N°68 JOSÉ OLMOS DE AGUILERA;   EL DURAZNO;10035021
100078903;JIN N°20 - ANEXO 03 EN ESCUELA N°68;   EL DURAZNO;10035021
100016500;ESCUELA N° 68 JOSÉ OLMOS DE AGUILERA;   JACIPUNCO;10035021
100016600;ESCUELA N° 350 PUERTA DE CORRAL QUEMADO;   PUERTA DE CORRAL QUEMADO;10035064
100078901;JIN N°20 - ANEXO 01 EN ESCUELA N°350;   PUERTA DE CORRAL QUEMADO;10035064
100091300;ESCUELA SECUNDARIA N° 91;AV. PUERTA DEL SOL   ;10035064
100016700;ESCUELA N° 168 DR. VICENTE LEONIDES SAADI;   RODEO GERVAN;10035069
100016800;ESCUELA N° 159;   MINAS DE CULAMPAJA;10035059
100016900;ESCUELA N° 111;   EL CAJON;10035018
100017000;ESCUELA N° 112 COMBATE DE SAN LORENZO;RUTA PROVINCIAL Nº36   CAMPO DE LOS CALIVAS-CORRAL QUEMADO;10035008
100017200;ESCUELA N° 477;   CULAMPAJA;10035015
100018600;ESCUELA N° 492;   HUASI CIENAGA;10035030
100017300;ESCUELA N° 55;   HUASI CIENAGA;10035030
100078900;JIN N°20 - SEDE;   CORRAL QUEMADO;10035013
100017400;ESCUELA N° 143 PRESB. RAMÓN ROSA OLMOS;   CUESTA DE VICU#A PAMPA;10035013
100026200;ESCUELA N° 347;AVENIDA VECENTE SAADI   CALLE SIN NOMBRE ;10035013
100017600;ESCUELA SECUNDARIA N°41;RAMON F. AIBAR  VIRGEN DEL VALLE ;10035013
100017500;ESCUELA N° 425;   CORRAL QUEMADO;10035062
100081707;JIN N°31 - ANEXO 07 EN ESCUELA PRIMARIA N°425;   PAPACHACRA;10035062
100017601;ANEXO N°I - ESCUELA SECUNDARIA N°41 EN ESCUELA N°425 ;PAPACHACRA- CORRAL QUEMADO   ;10035062
100017700;ESCUELA N° 160;   LAS CUEVAS;10035049
100081704;JIN N°31 - ANEXO 04 EN ESCUELA PRIMARIA N°454;   LOS MORTERITOS;10035049
100089500;ESCUELA SECUNDARIA RURAL N°31;   LOS MORTERITOS;10035049
100017900;ESCUELA N° 454;   LOS MORTERITOS;10035049
100078907;JIN N°20 - ANEXO 07 EN ESCUELA N°412;   LOS NACIMIENTOS;10035057
100017800;ESCUELA N° 412;RUTA NACIONAL 40   LOS NACIMIENTOS;10035057
100055700;ESCUELA SECUNDARIA N°40;17 DE OCTUBRE  ALIANZA HUALFIN;10035029
100078906;JIN N°20 - ANEXO 06 EN ESCUELA N°288;JUAN CHELEMIN S/N  HUALFIN;10035029
100062300;ESCUELA N° 288 JUAN DOMINGO PERÓN;JUAN CHELEMÍN S/Nº ALIANZA HUALFIN;10035029
100018300;ESCUELA SECUNDARIA N°43;RUTA NACIONAL N°40   LOS NACIMIENTOS - HUALFÍN;10035029
100089903;INSTITUTO SUPERIOR TÉCNICO INDUSTRIAL Dr. Néstor Carlos Kirchner - ANEXO 03;Sin Datos;10035029
100081705;JIN N°31 - ANEXO 05 EN ESCUELA PRIMARIA N°450 MAESTRO SCIDA;   LAGUNA BLANCA;10035046
100018400;ESCUELA N° 450 MAESTRO SCIDA;   LAGUNA BLANCA;10035046
100081710;JIN N°31 - ANEXO 10 EN ESCUELA PRIMARIA N°192;   PARAJE DE CARACHI;10035046
100090400;ESCUELA N° 192;   PARAJE DE CARACHI;10035046
100086100;ESCUELA N° 194;   PARAJE LA ANGOSTURA - LAGUNA BLANCA;10035046
100089400;ESCUELA SECUNDARIA RURAL N°30;Sin Datos;10035046
100081709;JIN N°31 - ANEXO 09 EN ESCUELA PRIMARIA N°163;   AGUA CALIENTE - LAGUNA BLANCA - BELEN;10035001
100018500;ESCUELA N° 163;   AGUAS CALIENTES;10035001
100089402;ESCUELA SECUNDARIA RURAL N°30 ANEXO II EN ESCUELA N°163;Sin Datos;10035001
100081702;JIN N°31 - ANEXO 02 EN ESCUELA PRIMARIA N°420 AUTOMOVIL CLUB ARGENTINO;   BARRANCA LARGA;10035006
100018700;ESCUELA N° 420 AUTOMÓVIL CLUB ARGENTINO;   BARRANCA LARGA;10035006
100089600;ESCUELA SECUNDARIA RURAL N°32;PÚBLICA   ;10035006
100081703;JIN N°31 - ANEXO 03 EN ESCUELA PRIMARIA N°423 FUNDACION WOLF;   TERMAS DE VILLA VIL;10035073
100018800;ESCUELA N° 423 FUNDACION WOLF;  EL CENTRO TERMAS DE VILLA VIL;10035073
100079600;ESCUELA SECUNDARIA N°73;PUBLICA   VILLA VIL;10035073
100018900;ESCUELA N° 131 NOEMI REGINATTO DE BIZOTTO;RUTA PROVINCIAL 53   EL ALTO DEL BOLSON;10035002
100019100;ESCUELA N° 116 NICOLAS RAMOS;   ANTOFALLA;10028003
100019201;ANEXO LA CIENAGA REDONDA;   LA CIENAGA REDONDA;10028022
100081706;JIN N°31 - ANEXO 06 EN ESCUELA PRIMARIA N°494 CAMARA DE DIPUTADOS;   VILLA DE ANTOFAGASTA;10028002
100026100;ESCUELA SECUNDARIA N°39;SARMIENTO    VILLA DE ANTOFAGASTA DE LA SIERRA;10028002
100019300;ESCUELA N° 494 CAMARA DE DIPUTADOS;SARMIENTO 4  ;10028002
100089901; INSTITUTO SUPERIOR TÉCNICO INDUSTRIAL Dr. Néstor Carlos Kirchner - ANEXO 01;Sin Datos;10028002
100019600;ESCUELA N° 321;   MINAS CAPILLITAS;10021033
100089300;ESCUELA SECUNDARIA RURAL N°29;Sin Datos;10021033
100041400;ESCUELA SECUNDARIA N°38;   VICENTE SAADI S/N;10021005
100019700;ESCUELA N° 235  JUSTO JOSÉ DE URQUIZA;VICENTE SAADI - RUTA PROVINCIAL Nº 62   CHAQUIAGO;10021005
100081902;JIN N°33 - ANEXO 02 EN ESCUELA N°235 JUSTO JOSE DE URQUIZA;VICENTE SAADI S/N  CHAQUIAGO;10021005
100020400;ESCUELA N° 365;   CASPICHANGO;10091007
100072808;JIN N°17 - ANEXO 08 EN ESCUELA N°241;   FUERTE QUEMADO;10091025
100073006;ESCUELA SECUNDARIA N°11 ABEL ACOSTA ANEXO -N°6- EN ESCUELA N°241;RUTA NACIONAL N°40   ;10091025
100020700;ESCUELA N° 241;RUTA NACIONAL Nº 40   FUERTE QUEMADO;10091025
100069103;JIN N°11 - ANEXO 03 EN ESCUELA PRIMARIA N°252;   LAS MOJARRAS;10091033
100073003;ESCUELA SECUNDARIA N°11 ABEL ACOSTA ANEXO -N°03- EN ESCUELA N°252;RUTA NACIONAL N°40   ;10091033
100020800;ESCUELA N° 252;RUTA NACIONAL Nº 40   LAS MOJARRAS;10091033
100022000;ESCUELA N° 128;   BO.ENTRE RIOS;10105032
100078800;JIN N°19 - SEDE;  CENTRO FIAMBALA;10105032
100078801;JIN N°19 - ANEXO 01 EN ESCUELA N°128;  ENTRE RIOS Bª ENTRE RIOS;10105032
100021600;ESCUELA DE EDUC. ESP. Nº11-NTRA.SRA.DE FATIMA;AVENIDA COPIAPÓ  B°BARRIALITO CRISTINO A.CARRIZO S/N;10105032
100078805;JIN N°19 - ANEXO 05 EN ESCUELA N°396;AVENIDA LAS AMERIAS S/N  PLAZA DE SAN PEDRO;10105032
100026800;ESCUELA N° 396 CARLOS DOMINGO FLORES;AVENIDA LAS AMÉRICAS  SAN PEDRO SAN PEDRO;10105032
100021800;ESCUELA N° 104 SOL DE MAYO;ESCRIBANO CARLOS QUIROGA  PAMPA BLANCA ;10105032
100086200;I.E.S. DE FIAMBALA;LUIS ARCH  CENTRO ;10105032
100021700;ESCUELA N° 314 MARIA VERAZAY DE SALEME;MARÍA VERAZAY DE SALEME  LA RAMADITA LA RAMADITA;10105032
100070300;ESCUELA DE ADULTOS N°75;Pbro. Luis Arch  Centro FIAMBALA;10105032
100028500;ESCUELA SECUNDARIA N°17;PBRO.LUIS ARCH   CENTRO FIAMBALA;10105032
100026900;ESCUELA N° 224 PROVINCIA DE ENTRE RIOS;PRESBITERO LUIS ARCH  CENTRO ;10105032
100090800;ESCUELA SECUNDARIA N° 86;SAN MARTIN  BARRIALITO ;10105032
100082101;JIN N°35 - ANEXO 01 EN ESCUELA N°56;   PUNTA DEL AGUA;10105060
100022100;ESCUELA N° 56 MAR DEL PLATA;   PUNTA DEL AGUA;10105060
100088703;ESCUELA SECUNDARIA RURAL N°25 ANEXO -N°03-;Sin Datos;10105060
100022200;ESCUELA N° 476 RAFAEL RICARDO VARELA;   ANTINACO;10105006
100088704;ESCUELA SECUNDARIA RURAL N°25 ANEXO -N°04- EN ESCUELA N°476;Sin Datos;10105006
100022300;ESCUELA N° 110;   LA PUERTA DE TATON;10105072
100082102;JIN N°35 - ANEXO 02 EN ESCUELA N°299;   TATON;10105072
100029200;ESCUELA N° 299;  CENTRO TATON;10105072
100088702;ESCUELA SECUNDARIA RURAL N°25 ANEXO -N°02- EN ESCUELA N°299;Sin Datos;10105072
100023500;ESCUELA N° 97;   EL BOSQUESILLO;10070023
100081003;JIN N°24 - ANEXO 03 EN ESCUELA N°74;   CASA DE PIEDRA;10070010
100023800;ESCUELA N° 74  DR.ARTURO M.BAS;   CASA DE PIEDRA- KM 62;10070010
100087701;SECUNDARIA RURAL N°15 - ANEXO N°I;Sin Datos;10070010
100023900;ESCUELA N° 446 REMEDIOS E. DE SAN MARTÍN;   EL QUIMILO;10070037
100081006;JIN N°24 - ANEXO 06 EN ESCUELA N°446;   EL QUIMILO;10070037
100087702;SECUNDARIA RURAL N°15 - ANEXO N°II;Sin Datos;10070037
